word	root	stem	lemma
قاصفا	قصف	قاصف	قاصف
قاض	قضي	قاضي	قاضي
قاطعة	قطع	قاطع	قاطع
قاعا	قوع	قاع	قاع
قاعدا	قعد	قاعد	قاعد
قاعدون	قعد	قاعد	قاعد
قالا	قول	قال	قال
قالتا	قول	قال	قال
قالت	قول	قال	قال
قال	قول	قال	قال
قالها	قول	قال	قال
قالوا	قول	قال	قال
قام	قوم	قام	قام
قاموا	قوم	قام	قام
قانتات	قنت	قانت	قانت
قانتا	قنت	قانت	قانت
قانت	قنت	قانت	قانت
قانتون	قنت	قانت	قانت
قانتين	قنت	قانت	قانت
قاهرون	قهر	قاهر	قاهر
قائل	قيل;قول	قائل	قائل
قائلها	قيل;قول	قائل	قائل
قائلون	قيل;قول	قائل	قائل
قائما	قوم	قائم	قائم
قائمة	قوم	قائمة;قائم	قائمة;قائم
قائم	قوم	قائم	قائم
قائمون	قوم	قائم	قائم
قبره	قبر	قبر	قبر
قبس	قبس	قبس	قبس
قبضا	قبض	قبض	قبض
قبضة	قبض	قبضة;قبض	قبضة;قبض
قبضته	قبض	قبضة;قبض	قبضة;قبض
قبضناه	قبض	قبض	قبض
قبلا	قبل	قبل	قبل
قبلة	قبل	قبلة	قبلة
قبلتك	قبل	قبلة	قبلة
قبلتهم	قبل	قبلة	قبلة
قبل	قبل	قبل	قبل
قبلك	قبل	قبل	قبل
قبلكم	قبل	قبل	قبل
قبلنا	قبل	قبل	قبل
قبلها	قبل	قبل	قبل
قبله	قبل	قبل	قبل
قبلهم	قد	قبل	قبل
قبلي	فبل	قبل	قبل
قبلي	قبل	قبل	قبل
قبيلا	قبل	قبيل	قبيل
قتالا	قتل	قتال	قتال
قتال	قتل	قتال	قتال
قترة	قتر	قترة	قترة
قتر	قتر	قتر	قتر
قتلت	قتل	قتل	قتل
قتلتم	قتل	قتل	قتل
قتلتموهم	قتل	قتل	قتل
قتل	قتل	قتل	قتل
قتلنا	قتل	قتل	قتل
قتله	قتل	قتل	قتل
قتلهم	قتل	قتل	قتل
قتلوا	قتل	قتل	قتل
قتلوه	قتل	قتل	قتل
قتورا	قتر	قتور	قتور
قدحا	قدح	قدح	قدح
قددا	قدد	قدد	قدد
قدرا	قدر	قدر	قدر
قدر	قدر	قدر	قدر
قدرنا	قدر	قدر	قدر
قدرناها	قدر	قدر	قدر
قدرناه	قدر	قدر	قدر
قدره	قدر	قدر	قدر
قدروا	قدر	قدر	قدر
قدروها	قدر	قدر	قدر
قد	قدد	قد	قد
قد	قد	قد	قد
قدمت	قدم	قدم	قدم
قدمتم	قدم	قدم	قدم
قدمتموه	قدم	قدم	قدم
قدم	قدم	قدم	قدم
قدموا	قدم	قدم	قدم
قديرا	قدر	قدير	قدير
قدير	قدر	قدير	قدير
قديم	قدم	قديم	قديم
قرأت	قرء	قرأ	قرأ
قرارا	قرر	قرار	قرار
قرار	قرر	قرار	قرار
قراطيس	قرطس	قراطيس	قراطيس
قرآنا	قرء	قرآن	قرآن
قرأناه	قرء	قرأ	قرأ
قرآن	قرء	قرآن	قرآن
قرآنه	قرء	قرآن	قرآن
قربات	قرب	قربة	قربة
قربا	قرب	قرب	قرب
قربانا	قرب	قربان	قربان
قربة	قربة;قرب	قربة;قرب	قربة;قرب
قربى	قرب	قربى	قربى
قرة	قرر	قرة	قرة
قرت	قرر	قرة	قرة
قرح	قرح	قرح	قرح
قردة	قرد	قردة	قردة
قرضا	قرض	قرض	قرض
قرطاس	قرطس	قرطاس	قرطاس
قرناء	قرن	قرناء	قرناء
قرنا	قرن	قرن	قرن
قرن	قرن	قرن	قرن
قروء		قروء	قروء
قرونا	قرن	قرون	قرون
قرئ	قرء	قرأ	قرأ
قريبا	قرب	قريب	قريب
قريب	قرب	قريب	قريب
قرية	قري	قرية	قرية
قريتك	قري	قرية	قرية
قريتكم	قري	قرية	قرية
قريتنا	قري	قرية	قرية
قريش	قريش	قريش	قريش
قرى	قري	قرية	قرية
قرينا	قرن	قرين	قرين
قرين	قرن	قرين	قرين
قرينه	قرن	قرين	قرين
قست	قسو	قسا	قسا
قسمة	قسم	قسم;قسمة	قسم;قسمة
قسم	قسم	قسم	قسم
قسمنا	قسم	قسم	قسم
قسوة	قسو	قسوة	قسوة
قسورة	قسر	قسورة	قسورة
قسيسين	قسيس	قسيس	قسيس
قصاص	قصة;قصص	قصاص	قصاص
قصد	قصد	قصد	قصد
قصصا	قصص	قصص	قصص
قصصنا	قصص	قص	قص
قصصناهم	قصص	قص	قص
قصصهم	قصص	قصص	قصص
قصمنا	قصم	قصم	قصم
قصورا	قصر	قصور	قصور
قصيا	قصي	قصي	قصي
قصيه	قصص	قص	قص
قضاها	قضي	قضى	قضى
قضوا	قضي	قضى	قضى
قضيت	قضي	قضى	قضى
قضيتم	قضي	قضى	قضى
قضي	قضي	قضى	قضى
قضى	قضي	قضى	قضى
قضينا	قضي	قضى	قضى
قطرا	قطر	قطر	قطر
قطران	قطر	قطران	قطران
قطعا	قطع	قطع	قطع
قطعت	قطع	قطع	قطع
قطعتم	قطع	قطع	قطع
قطع	قطع	قطع	قطع
قطعن	قطع	قطع	قطع
قطمير	قطمير	قطمير	قطمير
قطنا	قطط	قط	قط
قطوفها	قطف	قطوف	قطوف
قعود	قعد	قعود	قعود
قعيد	قعد	قعيد	قعيد
قفينا	قفو	قفى	قفى
قلب	قلب	قلب	قلب
قلبك	قلب	قلب	قلب
قلبها	قلب	قلب	قلب
قلبه	قلب	قلب	قلب
قلبي	قلب	قلب	قلب
قلبين	قلب	قلب	قلب
قلت	قول	قال	قال
قلتم	قول	قال	قال
قلته	قول	قال	قال
قل	قول	قال	قال
قلنا	قول	قال	قال
قلن	قول	قال	قال
قلوب	قلب	قلوب	قلوب
قلوبكما	قلب	قلوب	قلوب
قلوبكم	قلب	قلوب	قلوب
قلوبنا	قلب	قلوب	قلوب
قلوبهم	قلب	قلوب	قلوب
قلى	قلي	قلى	قلى
قليلا	قلل	قليل	قليل
قليلة	قلل	قليل	قليل
قليل	قلل	قليل	قليل
قليلون		قليل	قليل
قمتم	قوم	قام	قام
قمطريرا	قمطرير	قمطرير	قمطرير
قم	قوم	قام	قام
قميصه	قميص	قميص	قميص
قنطارا	قنطر	قنطار	قنطار
قنطوا	قنط	قنط	قنط
قنوان	قني	قنوان	قنوان
قنوط	قنط	قنوط	قنوط
قواريرا	قرر	قوارير	قوارير
قوارير	قرر	قوارير	قوارير
قواما	قوم	قوام	قوام
قوامون	قوم	قوام	قوام
قوامين	قوم	قوام	قوام
قوا	وقي	وفى	وفى
قوة	قوي	قوة	قوة
قوتكم	قوي	قوة	قوة
قوتلتم	قتل	قاتل	قاتل
قوتلوا	قتل	قاتل	قاتل
قوسين	قوس	قوس	قوس
ق	وقي	ق;وقى	ق;وقى
قولا	قول	قول	قول
قول	قول	قول	قول
قولك	قول	قول	قول
قولكم	قول	قول	قول
قولنا	قول	قول	قول
قولها	قول	قول	قول
قوله	قول	قول	قول
قولهم	قول	قول	قول
قولوا	قول	قال	قال
قولي	قول	قول	قول
قوما	قوم	قوم	قوم
قوم	قوم	قوم	قوم
قومك	قوم	قوم	قوم
قومنا	قوم	قوم	قوم
قومها	قوم	قوم	قوم
قومه	قوم	قوم	قوم
قومهم	قوم	قوم	قوم
قومي	قوم	قوم	قوم
قويا	قوي	قوي	قوي
قوي	قوي	قوي	قوي
قياما	قوم	قيام	قيام
قيام	قوم	قيام	قيام
قيلا	قول	قيل	قيل
قيل	قول	قال	قال
قيما	قيم;قوم	قيم	قيم
قيمة	قيم;قوم	قيم	قيم
كاتبا	كتب	كاتب	كاتب
كاتب	كتب	كاتب	كاتب
كاتبون	كتب	كاتب	كاتب
كاتبين	كتب	كاتب	كاتب
كأحد	وحد	أحد	أحد
كادت	كيد	كاد	كاد
كادح	كدح	كادح	كادح
كاد	كيد	كاد	كاد
كادوا	كيد	كاد	كاد
كاذبا	كذب	كاذب	كاذب
كاذبة	كذب	كاذب	كاذب
كاذب	كذب	كاذب	كاذب
كاذبون	كذب	كاذب	كاذب
كاذبين	كذب	كاذب	كاذب
كارهون	كره	كاره	كاره
كارهين	كره	كاره	كاره
كأسا	كءس	كأس	كأس
كأس	كءس	كأس	كأس
كاشفات	كشف	كاشف	كاشف
كاشفة	كشف	كاشف	كاشف
كاشف	كشف	كاشف	كاشف
كاشفو		كاشف	كاشف
كاظمين	كظم	كاظم	كاظم
كافة	كفف	كاف;كافة	كاف;كافة
كافرة	كفر	كافر	كافر
كافر	كفر	كافر	كافر
كافرون	كفر	كافر	كافر
كافرين	كفر	كافر	كافر
كافورا	كافور	كافور	كافور
كالأعلام	علم	أعلام	أعلام
كالأعمى	عمي	أعمى	أعمى
كالأنثى	ءنث	أنثى	أنثى
كالأنعام	نعم	أنعام	أنعام
كالتي	كلل	التي;كال	التي;كال
كالجبال	جبل	جبال	جبال
كالجواب	جوب	جواب	جواب
كالحجارة	حجر	حجارة	حجارة
كالحون	كلح	كالح	كالح
كالدهان	دهن	دهان	دهان
كالذي		الذي	الذي
كالذين		الذين	الذين
كالرميم	رمم	رميم	رميم
كالصريم	صرم	صريم	صريم
كالطود	طود	طود	طود
كالظلل	ظلل	ظلل	ظلل
كالعرجون	عرجون	عرجون	عرجون
كالعهن		عهن	عهن
كألف	ءلف	ألف	ألف
كالفجار	فجر	فجار	فجار
كالفخار	فخر	فخار	فخار
كالفراش	فرش	فراش	فراش
كالقصر	قصر	قصر	قصر
كالمجرمين	جرم	مجرم	مجرم
كالمعلقة	علق	معلق	معلق
كالمفسدين	فسد	مفسد	مفسد
كالمهل	مهل	مهل	مهل
كالوهم	كيل	كال	كال
كأمثال	مثل	أمثال	أمثال
كاملة	كمل	كامل	كامل
كاملين	كمل	كامل	كامل
كانا		كان	كان
كانتا	كون	كان	كان
كانت	كون	كان	كان
كأن		كأن;أن	كأن;أن
كان		كان	كان
كأنك		كأن;أن	كأن;أن
كأنما		كأنما	كأنما
كأنها		كأن;أن	كأن;أن
كأنه		كأن;أن	كأن;أن
كأنهم		كأن;أن	كأن;أن
كأنهن		كأن;أن	كأن;أن
كانوا		كانو	كانو
كاهن	كهن	كاهن	كاهن
كبارا	كبر	كبار	كبار
كباسط	بسط	باسط	باسط
كبائر	كبر	كبائر	كبائر
كبت	كبت	كبت	كبت
كبتوا	كبت	كبت	كبت
كبد	كبد	كبد	كبد
كبرت	كبر	كبر	كبر
كبر	كبر	كبر	كبر
كبره	كبر	كبر	كبر
كبيرا	كبر	كبير	كبير
كبيرة	كبر	كبير	كبير
كبير	كبر	كبير	كبير
كبيرهم	كبر	كبير	كبير
كتابا	كتب	كتاب	كتاب
كتاب	كتب	كتاب	كتاب
كتابك	كتب	كتاب	كتاب
كتابنا	كتب	كتاب	كتاب
كتابها	كتب	كتاب	كتاب
كتابه	كتب	كتاب	كتاب
كتابهم	كتب	كتاب	كتاب
كتابيه	كتب	كتاب	كتاب
كتبت	كتب	كتب	كتب
كتب	كتب	كتب	كتب
كتبنا	كتب	كتب	كتب
كتبناها	كتب	كتب	كتب
كتم	كتم	كتم	كتم
كثرة	كثر	كثرة	كثرة
كثرت	كثر	كثر	كثر
كثرتكم	كثر	كثرة	كثرة
كثر	كثر	كثر	كثر
كثيبا	كثب	كثيب	كثيب
كثيرا	كثر	كثير	كثير
كثيرة	كثر	كثير	كثير
كثير	كثر	كثير	كثير
كجهر	جهر	جهر	جهر
كحب	حبب	حب	حب
كخشية	خشي	خشية	خشية
كخلقه	خلق	خلق	خلق
كخيفتكم	خوف	خيفة	خيفة
كدأب	دءب	دأب	دأب
كدت	كيد	كاد	كاد
كدحا	كدح	كدح	كدح
كدعاء	دعو	دعاء	دعاء
كدنا	كيد;وكد	وكد;كاد	وكد;كاد
كذابا	كذب	كذاب	كذاب
كذاب	كذب	كذاب	كذاب
كذبا	كذب	كذب	كذب
كذبت	كذب	كذب	كذب
كذبتم	كذب	كذب	كذب
كذب	كذب	كذب	كذب
كذبه	كذب	كذب	كذب
كذبوا	كذب	كذب	كذب
كذبوك	كذب	كذب	كذب
كذبوكم	كذب	كذب	كذب
كذبون	كذب	كذب	كذب
كذبوه	كذب	كذب	كذب
كذكركم	ذكر	ذكر	ذكر
كذلك		كذلك;ذلك	كذلك;ذلك
كذلك		كذلك	كذلك
كذلك	كذلك	كذلك	كذلك
كذلكم		ذلكم	ذلكم
كراما	كرم	كرام	كرام
كرام	كرم	كرام	كرام
كرب	كرب	كرب	كرب
كرة	كرر	كرة;كر	كرة;كر
كرتين	كرر	كرة;كر	كرة;كر
كرسيه	كرسي	كرسي	كرسي
كرماد	رمد	رماد	رماد
كرمت	كرم	كرم	كرم
كرمنا	كرم	كرم	كرم
كرها	كره	كره	كره
كرهتموهن	كره	كره	كره
كره	كره	كره	كره
كرهوا	كره	كره	كره
كريما	كرم	كريم	كريم
كريم	ريم;كرم	ريم;كريم	ريم;كريم
كزرع	زرع	زرع	زرع
كسادها	كسد	كساد	كساد
كسالى	كسل	كسول	كسول
كسبا	كسب	كسب	كسب
كسبت	كسب	كسب	كسب
كسبتم	كسب	كسب	كسب
كسب	كسب	كسب	كسب
كسبوا	كسب	كسب	كسب
كسراب	سرب	سراب	سراب
كسفا	كسف	كسف	كسف
كسوتهم	كسو	كسوة	كسوة
كشجرة	شجر	شجر;شجرة	شجر;شجرة
كشطت	كشط	كشط	كشط
كشفت	كشف	كشف	كشف
كشف	كشف	كشف	كشف
كشفنا	كشف	كشف	كشف
كصاحب	صحب	صاحب	صاحب
كصيب	صوب	صيب	صيب
كطي	طوي	طي	طي
كظلمات	ظلم	ظلمة	ظلمة
كظيم	كظم	كظيم	كظيم
كعذاب	عذب	عذاب	عذاب
كعرض	عرض	عرض	عرض
كعصف	عصف	عصف	عصف
كغلي	غلي	غلي	غلي
كفاتا	كفت	كفات	كفات
كفارا	كفر	كفار	كفار
كفارة	كفر	كفارة;كفار	كفارة;كفار
كفار	كفر	كفار	كفار
كفرا	كفر	كفر	كفر
كفران	كفر	كفران	كفران
كفرت	كفر	كفر	كفر
كفرتم	كفر	كفر	كفر
كفر	كفر	كفر	كفر
كفرنا	كفر	كفر	كفر
كفره	كفر	كفر	كفر
كفرهم	كفر	كفر	كفر
كفروا	كفر	كفر	كفر
كففت	كفف	كف	كف
كف	كفف	كف	كف
كفل	كفل	كفل	كفل
كفلين	كفل	كفل	كفل
كفوا	كفي;كفف	كف;كفى	كف;كفى
كفورا	كفر	كفور	كفور
كفور	كفر	كفور	كفور
كفى	كفي	كفى	كفى
كفيلا	كفل	كفيل	كفيل
كفيناك	كفي	كفى	كفى
كفيه	كفف	كف;كفة	كف;كفة
كلا	0	كلا	كلا
كلا	كلل	كلا;كل	كلا;كل
كلا	كلل	كل	كل
كلالة	كلل	كلالة	كلالة
كلام	كلم	كلام	كلام
كلاهما	وكل	كلاهما;وكل	كلاهما;وكل
كلبهم	كلب	كلب	كلب
كلتا		كلتا	كلتا
كلتم	كيل	كال	كال
كل	كل	كل	كل
كل	كلل	كل	كل
كلمات	كلم	كلمة	كلمة
كلما		كلما	كلما
كلمة	كلم	كلم;كلمة	كلم;كلمة
كلمت	كلم	كلمة	كلمة
كلمتنا	كلم	كلم;كلمة	كلم;كلمة
كلمح	لمح	لمح	لمح
كلم	كلم	كلم	كلم
كلمه	كلم	كلم	كلم
كلها		كل	كل
كلها	كل	كل	كل
كله		كل	كل
كله	كل	كل	كل
كلهم		كل	كل
كلهن		كل	كل
كلوا	كلي;ءكل	أكل;كلى	أكل;كلى
كلي	كلي;ءكل	أكل;كلى	أكل;كلى
كماء	موه	ماء	ماء
كما		كما	كما
كمثل	مثل	مثل	مثل
كمثله	مثل	مثل	مثل
كمشكاة	شكو	مشكاة	مشكاة
كم		كم	كم
كمن		من	من
كنا	كنن	كن	كن
كنت	كون	كان	كان
كنتم	كون	كان	كان
كنتن	كون	كان	كان
كنزتم	كنز	كنز	كنز
كنز	كنز	كنز	كنز
كنزهما	كنز	كنز	كنز
كنفس	نفس	نفس	نفس
كن	كنن	كن	كن
كن	كون	كان	كان
كهشيم	هشم	هشيم	هشيم
كهفهم	كهف	كهف	كهف
كهيعص		كهيعص	كهيعص
كهيئة	هيء	هيئة	هيئة
كورت	كور	كور	كور
كوكبا	كوكب	كوكب	كوكب
كوكب	كوكب	كوكب	كوكب
كونوا	كون	كان	كان
كوني	كون	كان	كان
كيدا	كيد	كيد	كيد
كيدكم	كيد	كيد	كيد
كيدكن	كيد	كيد	كيد
كيد	كيد	كيد	كيد
كيده	كيد	كيد	كيد
كيدهم	كيد	كيد	كيد
كيدهن	كيد	كيد	كيد
كيدون	كيد	كيد	كيد
كيدي	كيد	كيد	كيد
كيف		كيف	كيف
كي		كي	كي
كيل	كيل	كيل	كيل
لآبائهم	ءبو	آباء	آباء
لابتغوا	بغي	ابتغى	ابتغى
لابثين	لبث	لابث	لابث
لإبراهيم	ءبرهيم	إبراهيم	إبراهيم
لابنه	ابن	ابن	ابن
لأبي	ءبو	أبي;أب	أبي;أب
لأبيه	ءبو	أب	أب
لآت	ءتي	آتي	آتي
لاتبعتم	تبع	اتبع	اتبع
لاتبعناكم	تبع	اتبع	اتبع
لاتبعوك	تبع	اتبع	اتبع
لاتخذت	ءخذ	اتخذ	اتخذ
لأتخذن	ءخذ	اتخذ	اتخذ
لاتخذناه	ءخذ	اتخذ	اتخذ
لاتخذوك	ءخذ	اتخذ	اتخذ
لآتوها	ءتي	آتي	آتي
لآتوها	ءتي	آتى	آتى
لآتية	ءتي	آتي	آتي
لآتينا	ءتي	آتى	آتى
لآتيناهم	ءتي	آتى	آتى
لآتينهم	ءتي	آتى	آتى
لإثم	اثم	إثم	إثم
لأجدن	وجد	وجد	وجد
لأجد	وجد	وجد	وجد
لأجرا	ءجر	أجر	أجر
لأجعلنك	جعل	جعل	جعل
لأجل	ءجل	أجل	أجل
لأحتنكن	حنك	احتنك	احتنك
لأحدهما	وحد	أحد	أحد
لأحد	وحد	أحد	أحد
لإحدى	ءحدى	إحدى	إحدى
لاختلفتم	خلف	اختلف	اختلف
لأخته	ءخو	أخت	أخت
لأخذنا	ءخذ	أخذ	أخذ
لأخراهم	ءخر	أخرى	أخرى
لإخوانهم	ءخو	إخوان	إخوان
لأخيه	وخي	وخى	وخى
لآدم	ءادم	آدم	آدم
لأذبحنه	ذبح	ذبح	ذبح
لأذقناك	ذوق	أذاق	أذاق
لارتاب	ريب	ارتاب	ارتاب
لأرجمنك	رجم	رجم	رجم
لأريناكهم	رءي	أرى	أرى
لازب	لزب	لازب	لازب
لأزواجك	زوج	أزواج	أزواج
لأزواجهم	زوج	أزواج	أزواج
لأزيدنكم	زيد	زاد	زاد
لأزينن	زين	زين	زين
لأستغفرن	غفر	استغفر	استغفر
لاستكثرت	كثر	استكثر	استكثر
لأسجد	سجد	سجد	سجد
لأسقيناهم	سقي	أسقى	أسقى
لأسمعهم	سمع	أسمع;سمع	أسمع;سمع
لأصحاب	صحب	أصحاب	أصحاب
لاصطفى	صفو	اصطفى	اصطفى
لأصلبنكم	صلب	صلب	صلب
لأظنك	ظنن	ظن	ظن
لأظنه	ظنن	ظن	ظن
لاعبين	لعب	لاعب	لاعب
لأعدل	عدل	عدل	عدل
لأعدوا	عدد	أعد	أعد
لأعذبنه	عذب	عذب	عذب
لأعنتكم	عنت	أعنت	أعنت
لأغلبن	غلب	غلب	غلب
لأغوينهم	غوي	أغوى	أغوى
لاغية	لغي	لاغي	لاغي
لافتدت	فدي	افتدى	افتدى
لافتدوا	فدي	افتدى	افتدى
لأقتلك	قتل	قتل	قتل
