word	root	stem	lemma
شعوبكم	شعب	شعب	شعب
شعوبنا	شعب	شعب	شعب
شعوبها	شعب	شعب	شعب
شعوبهم	شعب	شعب	شعب
شعور	شعور	شعور	شعور
شغب	شغب	شغب	شغب
شغف	شغف	شغف	شغف
شغلها	شغل	شغل	شغل
شغله	شغل	شغل	شغل
شفافية	شفافية	شفافية	شفافية
شقاء	شقاء	شقاء	شقاء
شقائق	شقيقة	شقيقة	شقيقة
شق	شق	شق	شق
شقيقة	شقيقة	شقيقة	شقيقة
شكرا	شكر	شكر	شكر
شكر	شكر	شكر	شكر
شكري	شكري	شكري	شكري
شك	شك	شك	شك
شكلة	شكلة	شكلة	شكلة
شكل	شكل	شكل	شكل
شكلها	شكل	شكل	شكل
شكلوا	شكل	شكل	شكل
شكليا	شكلي	شكلي	شكلي
شماته	شمات	شمات	شمات
شماعة	شماعة	شماعة	شماعة
شمال	شمال	شمال	شمال
شمس	شمس	شمس	شمس
شمل	شمل	شمل	شمل
شملكم	شمل	شمل	شمل
شملها	شمل	شمل	شمل
شموخ	شموخ	شموخ	شموخ
شهادة	شهادة	شهادة	شهادة
شهداء	شهيد	شهيد	شهيد
شهداءنا	شهيد	شهيد	شهيد
شهد	شهد	شهد	شهد
شهدها	شهد	شهد	شهد
شهدوا	شهد	شهد	شهد
شهر	شهر	شهر	شهر
شهود	شاهد	شاهد	شاهد
شهيد	شهيد	شهيد	شهيد
شواذ	شاذ	شاذ	شاذ
شواهد	شاهدة	شاهدة	شاهدة
شوائب	شائبة	شائبة	شائبة
شو	شو	شو	شو
شوقا	شوق	شوق	شوق
شوكة	شوكة	شوكة	شوكة
شوكتهم	شوكة	شوكة	شوكة
شؤما	شؤم	شؤم	شؤم
شؤون	شأن	شأن	شأن
شؤوننا	شأن	شأن	شأن
شئت	شاء	شاء	شاء
شيء	شيء	شيء	شيء
شئ	شيء	شيء	شيء
شيخ	شيخ	شيخ	شيخ
شيخنا	شيخ	شيخ	شيخ
شي	شي	شي	شي
شيطان	شيطان	شيطان	شيطان
شيطانية	شيطاني	شيطاني	شيطاني
شيعة	شيعة	شيعة	شيعة
شيعه	شيعة	شيعة	شيعة
شيعية	شيعي	شيعي	شيعي
شيعي	شيعي	شيعي	شيعي
شيعيه	شيعي	شيعي	شيعي
شيوخ	شيخ	شيخ	شيخ
شيوخنا	شيخ	شيخ	شيخ
شيئا	شيء	شيء	شيء
شيئ	شيء	شيء	شيء
شييء	شييء	شييء	شييء
صابون	صابون	صابون	صابون
صاحب	صاحب	صاحب	صاحب
صادق	صادق	صادق	صادق
صارت	صار	صار	صار
صار	صار	صار	صار
صارمة	صارم	صارم	صارم
صالح	صالح	صالح	صالح
صامدا	صامد	صامد	صامد
صانعوها	صانع	صانع	صانع
صائمين	صائم	صائم	صائم
صباح	صباح	صباح	صباح
صحافتنا	صحافة	صحافة	صحافة
صحافتها	صحافة	صحافة	صحافة
صحة	صحة	صحة	صحة
صحراء	صحراء	صحراء	صحراء
صحرائنا	صحراء	صحراء	صحراء
صحرائه	صحراء	صحراء	صحراء
صح	صح	صح	صح
صحف	صحيفة	صحيفة	صحيفة
صحوة	صحوة	صحوة	صحوة
صحيحا	صحيح	صحيح	صحيح
صحيحة	صحيح	صحيح	صحيح
صحيح	صحيح	صحيح	صحيح
صحي	صحي	صحي	صحي
صحيفة	صحيفة	صحيفة	صحيفة
صداقتها	صداقة	صداقة	صداقة
صداقتهم	صداقة	صداقة	صداقة
صدام	صدام	صدام	صدام
صد	صد	صد	صد
صدفة	صدفة	صدفة	صدفة
صدقت	صدق	صدق	صدق
صدق	صدق	صدق	صدق
صدقك	صدق	صدق	صدق
صدقه	صدق	صدق	صدق
صدقوا	صدق	صدق	صدق
صدقوني	صدق	صدق	صدق
صديقا	صديق	صديق	صديق
صديقة	صديق	صديق	صديق
صديقتهم	صديق	صديق	صديق
صديق	صديق	صديق	صديق
صراحة	صراحة	صراحة	صراحة
صراحته	صراحة	صراحة	صراحة
صراحتهم	صراحة	صراحة	صراحة
صراحه	صراح	صراح	صراح
صراخ	صراخ	صراخ	صراخ
صراخهم	صراخ	صراخ	صراخ
صراع	صراع	صراع	صراع
صراعنا	صراع	صراع	صراع
صرحت	صرح	صرح	صرح
صرنا	صار	صار	صار
صروح	صرح	صرح	صرح
صريحة	صريح	صريح	صريح
صريح	صريح	صريح	صريح
ص	ص	ص	ص
صعود	صعود	صعود	صعود
صعيد	صعيد	صعيد	صعيد
صغيرة	صغير	صغير	صغير
صغيره	صغير	صغير	صغير
صفحات	صفحة	صفحة	صفحة
صفحة	صفحة	صفحة	صفحة
صف	صف	صف	صف
صفعة	صفعة	صفعة	صفعة
صفع	صفع	صفع	صفع
صفقه	صفق	صفق	صفق
صفوف	صف	صف	صف
صفوفهم	صف	صف	صف
صفوي	صفوي	صفوي	صفوي
صقور	صقر	صقر	صقر
صلابة	صلابة	صلابة	صلابة
صلاح	صلاح	صلاح	صلاح
صلاحياتهم	صلاحية	صلاحية	صلاحية
صلاحية	صلاحية	صلاحية	صلاحية
صلحا	صلح	صلح	صلح
صلح	صلح	صلح	صلح
صلعم	صلعم	صلعم	صلعم
صلوات	صلاة	صلاة	صلاة
صليبي	صليبي	صليبي	صليبي
صلى	صلى	صلى	صلى
صمت	صمت	صمت	صمت
صميم	صميم	صميم	صميم
صناديق	صندوق	صندوق	صندوق
صناعة	صناعة	صناعة	صناعة
صناعتها	صناعة	صناعة	صناعة
صندوق	صندوق	صندوق	صندوق
صنعاء	صنعاء	صنعاء	صنعاء
صنعا	صنع	صنع	صنع
صنعت	صنع	صنع	صنع
صنع	صنع	صنع	صنع
صنعنا	صنع	صنع	صنع
صنعها	صنع	صنع	صنع
صنوف	صنف	صنف	صنف
صهوته	صهوة	صهوة	صهوة
صهيون	صهيون	صهيون	صهيون
صهيونيا	صهيوني	صهيوني	صهيوني
صهيونية	صهيوني	صهيوني	صهيوني
صهيوني	صهيوني	صهيوني	صهيوني
صواريخ	صاروخ	صاروخ	صاروخ
صواريخها	صاروخ	صاروخ	صاروخ
صوت	صوت	صوت	صوت
صوته	صوت	صوت	صوت
صوتية	صوتي	صوتي	صوتي
صوتي	صوتي	صوتي	صوتي
صورة	صورة	صورة	صورة
صورته	صورة	صورة	صورة
صوره	صورة	صورة	صورة
صومعة	صومعة	صومعة	صومعة
صياغة	صياغة	صياغة	صياغة
صيحة	صيحة	صيحة	صيحة
صيح	صيح	صيح	صيح
صيد	صيد	صيد	صيد
صيغ	صيغة	صيغة	صيغة
صيف	صيف	صيف	صيف
ضاحي	ضاحي	ضاحي	ضاحي
ضاربة	ضارب	ضارب	ضارب
ضارعة	ضارع	ضارع	ضارع
ضاعت	ضاع	ضاع	ضاع
ضاع	ضاع	ضاع	ضاع
ضائع	ضائع	ضائع	ضائع
ضب	ضب	ضب	ضب
ضبط	ضبط	ضبط	ضبط
ضجة	ضجة	ضجة	ضجة
ضجيج	ضجيج	ضجيج	ضجيج
ضجيجها	ضجيج	ضجيج	ضجيج
ضحالة	ضحالة	ضحالة	ضحالة
ضحايا	ضحية	ضحية	ضحية
ضحت	ضحى	ضحى	ضحى
ضحك	ضحك	ضحك	ضحك
ضحيتها	ضحية	ضحية	ضحية
ضحى	ضحى	ضحى	ضحى
ضخمة	ضخم	ضخم	ضخم
ضد	ضد	ضد	ضد
ضده	ضد	ضد	ضد
ضرائب	ضريبة	ضريبة	ضريبة
ضربات	ضربة	ضربة	ضربة
ضربا	ضرب	ضرب	ضرب
ضربة	ضربة	ضربة	ضربة
ضربت	ضرب	ضرب	ضرب
ضرب	ضرب	ضرب	ضرب
ضربنا	ضرب	ضرب	ضرب
ضرر	ضرر	ضرر	ضرر
ضرك	ضر	ضر	ضر
ضرورة	ضرورة	ضرورة	ضرورة
ضروريات	ضروري	ضروري	ضروري
ضرورية	ضروري	ضروري	ضروري
ضروري	ضروري	ضروري	ضروري
ضروس	ضرس	ضرس	ضرس
ضريبة	ضريبة	ضريبة	ضريبة
ض	ض	ض	ض
ضعف	ضعف	ضعف	ضعف
ضعفنا	ضعف	ضعف	ضعف
ضعفها	ضعف	ضعف	ضعف
ضع	وضع	وضع	وضع
ضعيف	ضعيف	ضعيف	ضعيف
ضغطا	ضغط	ضغط	ضغط
ضغطه	ضغط	ضغط	ضغط
ضغطوا	ضغط	ضغط	ضغط
ضغوطات	ضغط	ضغط	ضغط
ضلال	ضال	ضال	ضال
ضل	ضل	ضل	ضل
ضمان	ضمان	ضمان	ضمان
ضمائرهم	ضمير	ضمير	ضمير
ضم	ضم	ضم	ضم
ضمن	ضمن	ضمن	ضمن
ضمير	ضمير	ضمير	ضمير
ضوء	ضوء	ضوء	ضوء
ضوئية	ضوئي	ضوئي	ضوئي
ضئيلة	ضئيل	ضئيل	ضئيل
ضياع	ضيعة	ضيعة	ضيعة
ضياعها	ضيعة	ضيعة	ضيعة
ضيعوا	ضيع	ضيع	ضيع
ضيف	ضيف	ضيف	ضيف
ضيق	ضيق	ضيق	ضيق
ضيوف	ضيف	ضيف	ضيف
ضيوفهم	ضيف	ضيف	ضيف
طارق	طارق	طارق	طارق
طاعتهم	طاعة	طاعة	طاعة
طاغيه	طاغي	طاغي	طاغي
طاقة	طاقة	طاقة	طاقة
طاقتها	طاقة	طاقة	طاقة
طالبا	طالب	طالب	طالب
طالبت	طالب	طالب	طالب
طالب	طالب	طالب	طالب
طالبوا	طالب	طالب	طالب
طال	طال	طال	طال
طالما	طالما	طالما	طالما
طامعين	طامع	طامع	طامع
طائرات	طائرة	طائرة	طائرة
طائفة	طائفة	طائفة	طائفة
طائفتهم	طائفة	طائفة	طائفة
طبائع	طبيعة	طبيعة	طبيعة
طب	طب	طب	طب
طبعات	طبعة	طبعة	طبعة
طبعا	طبع	طبع	طبع
طبعت	طبع	طبع	طبع
طبع	طبع	طبع	طبع
طبعه	طبع	طبع	طبع
طبقا	طبق	طبق	طبق
طبقة	طبقة	طبقة	طبقة
طبق	طبق	طبق	طبق
طبلا	طبل	طبل	طبل
طبول	طبل	طبل	طبل
طبيعة	طبيعة	طبيعة	طبيعة
طبيعية	طبيعي	طبيعي	طبيعي
طبيعي	طبيعي	طبيعي	طبيعي
طبيعيه	طبيعي	طبيعي	طبيعي
طحنت	طحن	طحن	طحن
طحن	طحن	طحن	طحن
طرابلس	طرابلس	طرابلس	طرابلس
طرأت	طرأ	طرأ	طرأ
طرح	طرح	طرح	طرح
طرحها	طرح	طرح	طرح
طرحه	طرح	طرح	طرح
طردة	طردة	طردة	طردة
طرد	طرد	طرد	طرد
طرف	طرف	طرف	طرف
طرفين	طرف	طرف	طرف
طرق	طريق	طريق	طريق
طروادة	طروادة	طروادة	طروادة
طريقا	طريق	طريق	طريق
طريق	طريق	طريق	طريق
طريقه	طريق	طريق	طريق
طريقهم	طريق	طريق	طريق
طعام	طعام	طعام	طعام
طعامهم	طعام	طعام	طعام
طعم	طعم	طعم	طعم
طغاة	طاغي	طاغي	طاغي
طغت	طغى	طغى	طغى
طغمة	طغمة	طغمة	طغمة
طفل	طفل	طفل	طفل
طلاب	طالب	طالب	طالب
طلابي	طالب	طالب	طالب
طلاس	طلاس	طلاس	طلاس
طلال	طلال	طلال	طلال
طلائع	طليعة	طليعة	طليعة
طلبة	طلبة	طلبة	طلبة
طلبت	طلب	طلب	طلب
طلب	طلب	طلب	طلب
طلبوا	طلب	طلب	طلب
طليقا	طليق	طليق	طليق
طمس	طمس	طمس	طمس
طمعا	طمع	طمع	طمع
طموحهم	طموح	طموح	طموح
طنجة	طنجة	طنجة	طنجة
طنطاوي	طنطاوي	طنطاوي	طنطاوي
طهران	طهران	طهران	طهران
طهراني	طهراني	طهراني	طهراني
طواقم	طاقم	طاقم	طاقم
طوال	طوال	طوال	طوال
طوائفه	طائفة	طائفة	طائفة
طور	طور	طور	طور
طول	طول	طول	طول
طويلة	طويل	طويل	طويل
طويله	طويل	طويل	طويل
طيبة	طيب	طيب	طيب
طيب	طيب	طيب	طيب
طيبه	طيب	طيب	طيب
طيبين	طيب	طيب	طيب
طيلة	طيلة	طيلة	طيلة
ظالم	ظالم	ظالم	ظالم
ظاهرة	ظاهرة	ظاهرة	ظاهرة
ظاهره	ظاهر	ظاهر	ظاهر
ظرف	ظرف	ظرف	ظرف
ظروف	ظرف	ظرف	ظرف
ظ	ظ	ظ	ظ
ظلت	ظل	ظل	ظل
ظل	ظل	ظل	ظل
ظلما	ظلم	ظلم	ظلم
ظلم	ظلم	ظلم	ظلم
ظلمه	ظلم	ظلم	ظلم
ظلمهم	ظلم	ظلم	ظلم
ظلموا	ظلم	ظلم	ظلم
ظنا	ظن	ظن	ظن
ظن	ظن	ظن	ظن
ظننا	ظن	ظن	ظن
ظهر	ظهر	ظهر	ظهر
ظهره	ظهر	ظهر	ظهر
ظهورها	ظهور	ظهور	ظهور
عاتق	عاتق	عاتق	عاتق
عاتقها	عاتق	عاتق	عاتق
عاث	عاث	عاث	عاث
عاجزة	عاجز	عاجز	عاجز
عاجلا	عاجل	عاجل	عاجل
عاجلة	عاجل	عاجل	عاجل
عاجل	عاجل	عاجل	عاجل
عادات	عادة	عادة	عادة
عادانا	عادى	عادى	عادى
عاداهم	عادى	عادى	عادى
عادة	عادة	عادة	عادة
عادت	عاد	عاد	عاد
عادتكم	عادة	عادة	عادة
عادتهم	عادة	عادة	عادة
عاد	عاد	عاد	عاد
عادلة	عادل	عادل	عادل
عادل	عادل	عادل	عادل
عادي	عادي	عادي	عادي
عارضنا	عارض	عارض	عارض
عار	عار	عار	عار
عارفين	عارف	عارف	عارف
عاركم	عار	عار	عار
عاشت	عاش	عاش	عاش
عاش	عاش	عاش	عاش
عاشها	عاش	عاش	عاش
عاصمة	عاصمة	عاصمة	عاصمة
عافية	عافية	عافية	عافية
عافيتها	عافية	عافية	عافية
عاقبة	عاقبة	عاقبة	عاقبة
عاقل	عاقل	عاقل	عاقل
عالة	عيال	عيال	عيال
عالم	عالم	عالم	عالم
عالمنا	عالم	عالم	عالم
عالمية	عالمي	عالمي	عالمي
عالميين	عالمي	عالمي	عالمي
عالية	عالي	عالي	عالي
عالي	عالي	عالي	عالي
عاليها	عالي	عالي	عالي
عاما	عام	عام	عام
عامة	عامة	عامة	عامة
عامة	عام	عام	عام
عام	عام	عام	عام
عاملة	عامل	عامل	عامل
عامل	عامل	عامل	عامل
عاملوهم	عامل	عامل	عامل
عامه	عام	عام	عام
عامين	عام	عام	عام
عانوا	عانى	عانى	عانى
عانوه	عانى	عانى	عانى
عانيت	عانى	عانى	عانى
عانى	عانى	عانى	عانى
عاهرات	عاهرة	عاهرة	عاهرة
عاونك	عاون	عاون	عاون
عاونهم	عاون	عاون	عاون
عاونوكم	عاون	عاون	عاون
عائدات	عائد	عائد	عائد
عائده	عائد	عائد	عائد
عائشة	عائش	عائش	عائش
عائلة	عائلة	عائلة	عائلة
عايزها	عاوز	عاوز	عاوز
عايش	عائش	عائش	عائش
عبء	عبء	عبء	عبء
عباءة	عباية	عباية	عباية
عبادة	عبادة	عبادة	عبادة
عباد	عباد	عباد	عباد
عباده	عباد	عباد	عباد
عبادي	عباد	عباد	عباد
عبارات	عبارة	عبارة	عبارة
عبارة	عبارة	عبارة	عبارة
عباس	عباس	عباس	عباس
عبدالله	عبدالله	عبدالله	عبدالله
عبدالناصر	عبدالناصر	عبدالناصر	عبدالناصر
عبدة	عبد	عبد	عبد
عبد	عبد	عبد	عبد
عبدك	عبد	عبد	عبد
عبده	عبده	عبده	عبده
عبرة	عبرة	عبرة	عبرة
عبرت	عبر	عبر	عبر
عبر	عبر	عبر	عبر
عبقرية	عبقرية	عبقرية	عبقرية
عبودي	عبودي	عبودي	عبودي
عبيدا	عبد	عبد	عبد
عبيد	عبيد	عبيد	عبيد
عتبي	عتب	عتب	عتب
عثتم	عاث	عاث	عاث
عثرات	عثرة	عثرة	عثرة
عثمان	عثمان	عثمان	عثمان
عجبا	عجب	عجب	عجب
عجبي	عجب	عجب	عجب
عجز	عجز	عجز	عجز
عجزنا	عجز	عجز	عجز
عجلة	عجلة	عجلة	عجلة
عجوز	عجوز	عجوز	عجوز
عدا	عدا	عدا	عدا
عدالة	عدالة	عدالة	عدالة
عدائكم	عداء	عداء	عداء
عدائنا	عداء	عداء	عداء
عدة	عدة	عدة	عدة
عدتم	عاد	عاد	عاد
عددا	عدد	عدد	عدد
عدد	عدد	عدد	عدد
عد	عد	عد	عد
عدلا	عدل	عدل	عدل
عدل	عدل	عدل	عدل
عدم	عدم	عدم	عدم
عدنا	عاد	عاد	عاد
عدن	عدن	عدن	عدن
عدوا	عدو	عدو	عدو
عدوة	عدو	عدو	عدو
عدو	عدو	عدو	عدو
عدوكم	عدو	عدو	عدو
عدونا	عدو	عدو	عدو
عدوه	عدو	عدو	عدو
عدوى	عدوى	عدوى	عدوى
عديدة	عديد	عديد	عديد
عديد	عديد	عديد	عديد
عديم	عديم	عديم	عديم
عذاب	عذاب	عذاب	عذاب
عذرا	عذر	عذر	عذر
عراقا	عراق	عراق	عراق
عراق	عراق	عراق	عراق
عراقي	عراقي	عراقي	عراقي
عراه	عروة	عروة	عروة
عرب	عربي	عربي	عربي
عربيا	عربي	عربي	عربي
عربية	عربي	عربي	عربي
عربي	عربي	عربي	عربي
عربيه	عربي	عربي	عربي
عرس	عرس	عرس	عرس
عرشك	عرش	عرش	عرش
عرضة	عرضة	عرضة	عرضة
عرض	عرض	عرض	عرض
عرضك	عرض	عرض	عرض
عرفت	عرف	عرف	عرف
عرف	عرف	عرف	عرف
عرفوا	عرف	عرف	عرف
عرقية	عرقي	عرقي	عرقي
عرقيه	عرق	عرق	عرق
عروبة	عروبة	عروبة	عروبة
عريقة	عريق	عريق	عريق
عزا	عز	عز	عز
عزة	عزة	عزة	عزة
عزتها	عزة	عزة	عزة
عز	عز	عز	عز
عزه	عز	عز	عز
عزوف	عزوف	عزوف	عزوف
عزيزا	عزيز	عزيز	عزيز
عزيزة	عزيز	عزيز	عزيز
عزيزي	عزيزي	عزيزي	عزيزي
عسا	عسى	عسى	عسى
عساه	عسى	عسى	عسى
عسكريا	عسكري	عسكري	عسكري
عسكرية	عسكري	عسكري	عسكري
عسكري	عسكري	عسكري	عسكري
عسير	عسير	عسير	عسير
عسى	عسى	عسى	عسى
عشت	عاش	عاش	عاش
