word	root	stem	stem
والمسألتين	سءل	سأل	سأل
ستوفر	وفر	وفر	وفر
الانتقادات	نقد	نقد	نقد
التجريبي	جرب	جرب	جرب
عيشة	عيش	عاش	عاش
فاجمع	جمع	جمع	جمع
مريض	مرض	مرض	مرض
ستستخدمون	خدم	خدم	خدم
استنجى	نجو	نجا	نجا
التدميري	دمر	دمر	دمر
وتحديثها	حدث	حدث	حدث
كتابين	كتب	كتب	كتب
مجان	مجن	مجن	مجن
بمقدورهم	قدر	قدر	قدر
متدين	دين	دين	دين
الاستشارية	شور	شار	شار
والتسجيل	سجل	سجل	سجل
موجود	وجد	وجد	وجد
المرشدتين	رشد	أرشد	أرشد
والإحتكاريون	حكر	حكر	حكر
إصتحب	صحب	صحب	صحب
اساسي	ءسس	اسس	اسس
وأرقامها	رقم	رقم	رقم
عائشة	عيش	عاش	عاش
معالجتها	علج	علج	علج
الملغومة	لغم	لغم	لغم
المختطفين	خطف	خطف	خطف
المنشغلات	شغل	شغل	شغل
العاملتين	عمل	عمل	عمل
رؤساء	رءس	رأس	رأس
يحللون	حلل	حلل	حلل
محدثون	حدث	حدث	حدث
معرقل	عرقل	عرقل	عرقل
البداية	بدء	بدأ	بدأ
التأشيرة	شير	شير	شير
مرسلة	رسل	رسل	رسل
سيسجدان	سجد	سجد	سجد
العصيبة	عصب	عصب	عصب
يحفران	حفر	حفر	حفر
الذمى	ذم	ذم	ذم
مستمرون	مرر	مرر	مرر
القيادية	قود	قود	قود
لتعيين	عين	عين	عين
العوايشة	عيش	عيش	عيش
غناء	غني	غني	غني
زيارة	زور	زار	زار
الاستناد	سند	سند	سند
الاختصار	خصر	خصر	خصر
يعرقل	عرقل	عرقل	عرقل
المتطورة	طور	طور	طور
متروك	ترك	ترك	ترك
اشتراكات	شرك	شرك	شرك
فتحصل	حصل	حصل	حصل
حطام	حطم	حطم	حطم
سجدوا	سجد	سجد	سجد
لشركائها	شرك	شرك	شرك
والمعنية	عني	عني	عني
عشاء	عشى	عشى	عشى
والإصدارين	صدر	صدر	صدر
المجاهدين	جهد	جهد	جهد
تذكرتين	ذكر	ذكر	ذكر
المنعقدة	عقد	عقد	عقد
مناخ	منخ	منخ	منخ
مقالاتهم	قول	قال	قال
وبالتحديد	حدّ	حدّ	حدّ
سينقسمان	قسم	قسم	قسم
وستعرفين	عرف	عرف	عرف
إنقسما	قسم	قسم	قسم
إستمراريتهن	مرر	مرر	مرر
المرتحلين	رحل	رحل	رحل
زلزال	زلزل	زلزل	زلزل
والمتنامية	نمو	نما	نما
وانتظارها	نظر	نظر	نظر
ويمكنك	مكن	مكن	مكن
خبراؤهما	خبر	خبر	خبر
مؤسساتهم	ءسس	أسس	أسس
فيجعل	جعل	جعل	جعل
المقالات	قول	قال	قال
فتحنا	فتح	فتح	فتح
الجزيئات	جزء	جزأ	جزأ
بالسيطرة	سطر	سطر	سطر
بكاء	بكى	بكى	بكى
المرشدون	رشد	أرشد	أرشد
فيسبح	سبح	سبح	سبح
الدراسات	درس	درس	درس
متواجد	وجد	وجد	وجد
والحوارات	حور	حور	حور
محركوها	حرك	حرك	حرك
إستخدامكم	خدم	خدم	خدم
الفكرية	فكر	فكر	فكر
المرشدين	رشد	أرشد	أرشد
يكسو	كسو	كسا	كسا
تطلبان	طلب	طلب	طلب
نمنع	منع	منع	منع
غيبوب	غيب	غيب	غيب
بالأماكن	مكن	مكن	مكن
مضطجع	ضجع	ضجع	ضجع
المنتجات	نتج	نتج	نتج
لائمة	لوم	لوم	لوم
مسؤولية	سءل	سأل	سأل
اطباء	طب	طب	طب
والعمال	عمل	عمل	عمل
تعرقل	عرقل	عرقل	عرقل
مسافرتان	سفر	سفر	سفر
العارفون	عرف	عرف	عرف
يكتسبون	كسب	كسب	كسب
مقالات	قول	قال	قال
بالهجمات	هجم	هجم	هجم
وصفى	وصف	وصف	وصف
خفقانا	خفق	خفق	خفق
بالحماية	حمي	حمي	حمي
إعاقات	عوق	عاق	عاق
ويتمنون	مني	مني	مني
وبكفاءات	كفي	كفي	كفي
تتركان	ترك	ترك	ترك
المقارنة	قرن	قرن	قرن
مترابطات	ربط	ربط	ربط
الإحتكار	حكر	حكر	حكر
الإحتكارية	حكر	حكر	حكر
منقولة	نقل	نقل	نقل
يصدران	صدر	صدر	صدر
مقتبس	قبس	قبس	قبس
يتبلور	بلور	بلور	بلور
وسطي	وسط	وسط	وسط
ليتحدثوا	حدث	حدث	حدث
واستعراض	عرض	عرض	عرض
المحللين	حلل	حلل	حلل
المنظومة	نظم	نظم	نظم
اعاملك	عمل	عمل	عمل
والراجعة	رجع	رجع	رجع
المسابقتين	سبق	سابق	سابق
والمرشدتان	رشد	أرشد	أرشد
أغبت	غبب	غبب	غبب
أرقني	ءرق	أرق	أرق
اجتماعية	جمع	جمع	جمع
بالمروحيات	روح	روح	روح
يتركون	ترك	ترك	ترك
للاختراقات	خرق	خرق	خرق
الرابطان	ربط	ربط	ربط
الإعلامية	علم	علم	علم
والدارسون	درس	درس	درس
التنفيذيين	نفذ	نفذ	نفذ
المحللان	حلل	حلل	حلل
ومرتبط	ربط	ربط	ربط
وسيطة	وسط	وسط	وسط
النقوة	نقي	نقي	نقي
متخذون	ءخذ	اخذ	اخذ
مدخلين	دخل	دخل	دخل
المتبدلات	بدل	بدل	بدل
الانتظار	نظر	نظر	نظر
العالمين	علم	علم	علم
ستطلبان	طلب	طلب	طلب
اقتصادي	قصد	قصد	قصد
وسيجهز	جهز	جهز	جهز
الجمهوري	جمهر	جمهر	جمهر
الإعاقات	عوق	عاق	عاق
سيحرمان	حرم	حرم	حرم
دواء	دوء	دوأ	دوأ
والتجاري	تجر	تجر	تجر
امتحانات	محن	محن	محن
اخلاقي	خلق	خلق	خلق
سأستجوبهن	جوب	جوب	جوب
حسابات	حسب	حسب	حسب
تصلون	وصل	وصل	وصل
باطلاق	طلق	طلق	طلق
الشخصيات	شخص	شخص	شخص
تمكينات	مكن	مكن	مكن
حملهن	حمل	حمل	حمل
التجارية	تجر	تجر	تجر
اللاجئين	لجء	لجأ	لجأ
المسجدان	سجد	سجد	سجد
لإغراقها	غرق	غرق	غرق
سيطلبن	طلب	طلب	طلب
مطال	مطل	مطل	مطل
والمعلمات	علم	علم	علم
مرتبطين	ربط	ربط	ربط
تجاريتان	تجر	تجر	تجر
الكلامية	كلم	كلم	كلم
متكررون	كرر	كرر	كرر
والمتخصين	خصّ	خصّ	خصّ
تملكوا	ملك	ملك	ملك
أقسم	قسم	قسم	قسم
المرتبطان	ربط	ربط	ربط
الناشرين	نشر	نشر	نشر
الفائزين	فوز	فاز	فاز
والناشرين	نشر	نشر	نشر
العنصرية	عنصر	عنصر	عنصر
عسكرييها	عسكر	عسكر	عسكر
الانتخاب	نخب	نخب	نخب
جليس	جلس	جلس	جلس
سيدل	دل	دل	دل
الصناديق	صندق	صندق	صندق
المتكررة	كرر	كرر	كرر
عربون	عربن	عربن	عربن
مصتحبات	صحب	صحب	صحب
والتقارير	مرّ	مرّ	مرّ
إئتلافات	ءلف	الف	الف
تسعلن	سعل	سعل	سعل
والتدبيس	دبس	دبس	دبس
والعبادات	عبد	عبد	عبد
والاتصالات	وصل	وصل	وصل
امتهنت	مهن	مهن	مهن
ويرتبطان	ربط	ربط	ربط
إنكسار	كسر	كسر	كسر
عرفا	عرف	عرف	عرف
المرشدان	رشد	أرشد	أرشد
بالاتصال	وصل	وصل	وصل
ضاوي	ضوء	ضوا	ضوا
والمجموعات	جمع	جمع	جمع
يغفرون	غفر	غفر	غفر
المشاريع	شرع	شرع	شرع
مساهمة	سهم	سهم	سهم
بتطويرها	طور	طور	طور
المقترحة	قرح	قرح	قرح
غداء	غدي	غدا	غدا
والمصدر	صدر	صدر	صدر
ستطلبين	طلب	طلب	طلب
الدولة	دول	دول	دول
وكلاء	وكل	وكل	وكل
للموزعين	وزع	وزع	وزع
حقيبة	حقب	حقب	حقب
الفضائية	فضء	فضء	فضء
ترجعانها	رجع	رجع	رجع
مكتشفتان	كشف	كشف	كشف
يرسل	رسل	رسل	رسل
وأخبارهم	خبر	خبر	خبر
والمحركان	حرك	حرك	حرك
باستكمال	رجع	رجع	رجع
والمطلوبون	طلب	طلب	طلب
العارفه	عرف	عرف	عرف
تصاميم	صمّ	صمّ	صمّ
والمعلمين	علم	علم	علم
محرمات	حرم	حرم	حرم
يابس	يبس	يبس	يبس
القيادي	قيد	قيد	قيد
المستخدمات	خدم	خدم	خدم
ناقلات	نقل	نقل	نقل
والموسوعات	وسع	وسع	وسع
الاعتراض	عرض	عرض	عرض
أديب	ءدب	ادب	ادب
يعرفان	عرف	عرف	عرف
منشغلان	شغل	شغل	شغل
سيختلقون	خلق	خلق	خلق
مستثمرين	ثمر	ثمر	ثمر
باستمرار	مرر	مرر	مرر
المحرومة	حرم	حرم	حرم
والقطارات	قطر	قطر	قطر
يزرن	زور	زار	زار
بتعديلات	عدل	عدل	عدل
ستختلقون	خلق	خلق	خلق
والمرسل	رسل	رسل	رسل
أذواقهم	ذوق	ذوق	ذوق
سنعيقهم	عوق	عاق	عاق
بعثرة	بعثر	بعثر	بعثر
ساجدين	سجد	سجد	سجد
دينار	دنر	دنر	دنر
خلعهن	خلع	خلع	خلع
دنيء	دنء	دنا	دنا
والضرائب	ضرب	ضرب	ضرب
أمنيات	مني	امن	امن
ومساعدته	سعد	سعد	سعد
اقتصادية	قصد	قصد	قصد
الماليه	مول	مول	مول
سيرسلان	رسل	رسل	رسل
تجمع	جمع	جمع	جمع
المراجع	رجع	رجع	رجع
سماء	سمو	سما	سما
والمخلوقات	خلق	خلق	خلق
المتلاعبين	لعب	لعب	لعب
فقدانهم	فقد	فقد	فقد
وبانعكاساتها	عكس	عكس	عكس
السياسيون	سود	سود	سود
فالشرائح	شرح	شرح	شرح
زكاء	زكى	زكى	زكى
مخلوق	خلق	خلق	خلق
مرتشيات	رشي	رشي	رشي
والساجدون	سجد	سجد	سجد
فيحاء	فوح	فوح	فوح
مبايعة	بيع	باع	باع
صياغتها	صوغ	صاغ	صاغ
أغذ	غذذ	غذذ	غذذ
يجدون	وجد	وجد	وجد
متخندق	خندق	خندق	خندق
مراجعان	رجع	رجع	رجع
مفتاحية	فتح	فتح	فتح
والمجاهدتين	جهد	جهد	جهد
بالعربية	عرب	عرب	عرب
المهمه	مهه	مهه	مهه
السياسيون	سود	سود	سود
المجوسية	مجس	مجس	مجس
تسجدون	سجد	سجد	سجد
الزلازل	زلزل	زلزل	زلزل
ويساعدها	سعد	سعد	سعد
سيصحبا	صحب	صحب	صحب
ستدرسان	درس	درس	درس
فتجدد	جدد	جدد	جدد
أدوية	دوي	دوي	دوي
المجموع	جمع	جمع	جمع
والمحرومان	حرم	حرم	حرم
مديح	مدح	مدح	مدح
إسمعا	سمع	سمع	سمع
شربن	شرب	شرب	شرب
الاعتراف	عرف	عرف	عرف
لزبائنها	زبن	زبن	زبن
طغيان	طغي	طغا	طغا
ناخبين	نخب	نخب	نخب
والمجتمع	جمع	جمع	جمع
ابتاع	بيع	بيع	بيع
جهاز	جهز	جهز	جهز
والمسجدين	سجد	سجد	سجد
الثلاثين	ثلث	ثلث	ثلث
ستسمعين	سمع	سمع	سمع
كافية	كفى	كفى	كفى
استسقاء	سقى	سقى	سقى
ابتاع	بيع	باع	باع
ستشربان	شرب	شرب	شرب
وسيلتهن	سيل	سيل	سيل
والمستندات	سند	سند	سند
خلاء	خلو	خلا	خلا
مشغولة	شغل	شغل	شغل
المجاهدين	جهد	جهد	جهد
والمعتاشة	عيش	عاش	عاش
والأفكار	فكر	فكر	فكر
عواء	عوى	عوى	عوى
المشروب	شرب	شرب	شرب
منتجعات	نجع	نجع	نجع
المخلوعة	خلع	خلع	خلع
مدللات	دلل	دلل	دلل
صباغتهن	صبغ	صبغ	صبغ
سيفيض	فيض	فاض	فاض
سجوده	سجد	سجد	سجد
إنخراط	خرط	خرط	خرط
والجهاز	جهز	جهز	جهز
ومشاركتها	شرك	شرك	شرك
الغنثر	غنثر	غنثر	غنثر
مواطنيها	وطن	وطن	وطن
والعوامل	عمل	عمل	عمل
ذاهب	ذهب	ذهب	ذهب
إلهامهن	لهم	لهم	لهم
المنشورة	نشر	نشر	نشر
متحسن	حسن	حسن	حسن
بتصميمها	صمم	صمم	صمم
الدامية	دمي	دمي	دمي
تحظر	حظر	حظر	حظر
الإحصائيات	حصى	حصى	حصى
ستحرم	حرم	حرم	حرم
اشرب	شرب	شرب	شرب
وميضه	ومض	ومض	ومض
إقلاع	قلع	قلع	قلع
رئيس	رءس	رأس	رأس
فناء	فنى	فنى	فنى
وصول	وصل	وصل	وصل
وقوع	وقع	وقع	وقع
مصدران	صدر	صدر	صدر
ينفذان	نفذ	نفذ	نفذ
أخبار	خبر	خبر	خبر
استعرضناها	عرض	عرض	عرض
يصلين	صلو	صلا	صلا
والصحابيين	صحب	صحب	صحب
والناقلين	نقل	نقل	نقل
والمنشغلات	شغل	شغل	شغل
الأدلة	دل	دل	دل
الموهومة	وهم	وهم	وهم
ينتفضن	فيض	فاض	فاض
مشيج	مشج	مشج	مشج
الخليعة	خلع	خلع	خلع
المخزّنة	خزن	خزن	خزن
بغيهن	بغي	بغي	بغي
الإنعكاس	عكس	عكس	عكس
مذابح	ذبح	ذبح	ذبح
والمراجع	رجع	رجع	رجع
تصلونهم	وصل	وصل	وصل
يملكون	ملك	ملك	ملك
فيقدم	قدم	قدم	قدم
الخطورة	خطر	خطر	خطر
ذبائح	ذبح	ذبح	ذبح
سيشرب	شرب	شرب	شرب
مدققين	دقق	دقق	دقق
المبادرة	بدر	بدر	بدر
والعالمية	علم	علم	علم
الأمني	ءمن	أمن	أمن
فسقط	سقط	سقط	سقط
طيران	طير	طار	طار
إسجدوا	سجد	سجد	سجد
فاغفر	غفر	غفر	غفر
بيمين	يمن	يمن	يمن
محظور	حظر	حظر	حظر
المكالمة	كلم	كلم	كلم
إمنعوا	منع	منع	منع
والمحرم	حرم	حرم	حرم
المتحرك	حرك	حرك	حرك
مكفهر	فهر	فهر	فهر
والاستخبارات	خبر	خبر	خبر
يعلم	علم	علم	علم
صفاء	صفو	صفا	صفا
توسوس	وسوس	وسوس	وسوس
واستخدامهم	خدم	خدم	خدم
والحصول	حصل	حصل	حصل
السكان	سكن	سكن	سكن
زرتم	زور	زار	زار
المجالات	مجل	مجل	مجل
ريان	روى	روى	روى
والدارسات	درس	درس	درس
استخدامهن	خدم	خدم	خدم
الأغنياء	غني	غني	غني
متصفح	صفح	صفح	صفح
رخاوة	رخو	رخا	رخا
موات	موت	مات	مات
والشابات	شيب	شيب	شيب
شراذم	شرذم	شرذم	شرذم
الممنوعات	منع	منع	منع
المبتكرة	بكر	بكر	بكر
استخدمت	خدم	خدم	خدم
المتواصل	وصل	وصل	وصل
وإستمراريتهن	مرر	مرر	مرر
يعرفون	عرف	عرف	عرف
واستخدامها	خدم	خدم	خدم
مفتوحة	فتح	فتح	فتح
الانتخابات	نخب	نخب	نخب
العميقة	عمق	عمق	عمق
واستخدموا	خدم	خدم	خدم
الواقعية	وقع	وقع	وقع
تأمينات	ءمن	أمن	أمن
أميرات	ءمر	امر	امر
ضمائر	ضمر	ضمر	ضمر
تهدد	هدد	هدد	هدد
الاتفاقيات	وقف	وقف	وقف
المجاهدة	جهد	جهد	جهد
شربتا	شرب	شرب	شرب
باستدعاء	دعي	دعي	دعي
متعال	معل	معل	معل
المدرجين	درج	درج	درج
صودرت	صدر	صدر	صدر
وحيد	وحد	وحد	وحد
بمغازلته	غزل	غزل	غزل
إستحلف	حلف	حلف	حلف
مشاركتها	شرك	شرك	شرك
الاستماع	سمع	سمع	سمع
واستخداماتها	خدم	خدم	خدم
الجراثيم	جرثم	؟	؟
الوسطاء	وسط	وسط	وسط
والاعمال	عمل	عمل	عمل
يسجدون	سجد	سجد	سجد
إنعكس	عكس	عكس	عكس
دورات	دور	دور	دور
سأدل	دل	دل	دل
الأملاك	ملك	ملك	ملك
الاختبار	خبر	خبر	خبر
تدحرجها	دحرج	دحرج	دحرج
امتطى	مطي	مطا	مطا
باستفسارات	سفر	سفر	سفر
والأشكال	شكل	شكل	شكل
الفاقدون	فقد	فقد	فقد
متفجر	فجر	فجر	فجر
ستربط	ربط	ربط	ربط
مطية	مطي	مطا	مطا
وسائد	وسد	وسد	وسد
علمكما	علم	علم	علم
مرفرفا	رفرف	رفرف	رفرف
تعلما	علم	علم	علم
تربح	ربح	ربح	ربح
رسائل	رسل	رسل	رسل
تذكرون	ذكر	ذكر	ذكر
فاكبر	كبر	كبر	كبر
مثيلاتها	مثل	مثل	مثل
معسكرات	عسكر	عسكر	عسكر
اخفاقه	خفق	خفق	خفق
منشغلة	شغل	شغل	شغل
المستودع	ودع	ودع	ودع
أصواتهم	صوت	صوت	صوت
تنقلون	نقل	نقل	نقل
اندماجها	دمج	دمج	دمج
بالإشراف	شرف	شرف	شرف
الحيوية	حيو	حيا	حيا
تلاوة	تلو	تلا	تلا
